,Unnamed: 0,代码,名称,类型,时间,涨幅,净值
2294,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-09-30,5.04,4.6951
2295,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-09-29,-5.54,4.4698
2296,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-09-28,-1.16,4.7320
2297,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-09-27,-5.54,4.7875
2298,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-09-24,-2.35,5.0681
2299,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-09-23,-1.42,5.1900
2300,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-09-22,-0.41,5.2650
2301,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-09-17,0.32,5.2866
2302,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-09-16,-6.43,5.2695
2303,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-09-15,1.82,5.6315
2304,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-09-14,0.84,5.5310
2305,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-09-13,1.55,5.4847
2306,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-09-10,3.4,5.4012
2307,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-09-09,-0.17,5.2235
2308,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-09-08,0.55,5.2325
2309,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-09-07,2.71,5.2038
2310,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-09-06,-1.35,5.0664
2311,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-09-03,-2.78,5.1358
2312,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-09-02,2.76,5.2829
2313,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-09-01,-2.84,5.1411
2314,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-08-31,3.11,5.2912
2315,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-08-30,2.54,5.1317
2316,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-08-27,2.83,5.0044
2317,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-08-26,0.47,4.8668
2318,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-08-25,0.7,4.8441
2319,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-08-24,1.81,4.8102
2320,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-08-23,5.37,4.7247
2321,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-08-20,1.55,4.4839
2322,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-08-19,3.75,4.4154
2323,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-08-18,2.18,4.2557
2324,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-08-17,-3.16,4.1650
2325,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-08-16,-2.35,4.3009
2326,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-08-13,1.07,4.4042
2327,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-08-12,1.1,4.3576
2328,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-08-11,0.83,4.3100
2329,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-08-10,-2.07,4.2744
2330,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-08-09,-1.76,4.3646
2331,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-08-06,0.95,4.4428
2332,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-08-05,-1.86,4.4008
2333,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-08-04,5.19,4.4840
2334,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-08-03,-5.23,4.2628
2335,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-08-02,2.8,4.4980
2336,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-07-30,5.41,4.3755
2337,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-07-29,7.46,4.1509
2338,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-07-28,-0.9,3.8627
2339,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-07-27,-4.42,3.8979
2340,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-07-26,1.6,4.0783
2341,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-07-23,-1.92,4.0139
2342,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-07-22,3.24,4.0923
2343,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-07-21,6.7,3.9637
2344,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-07-20,1.31,3.7147
2345,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-07-19,-1.19,3.6666
2346,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-07-16,-2.62,3.7108
2347,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-07-15,2.89,3.8107
2348,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-07-14,-3.55,3.7037
2349,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-07-13,-1.49,3.8402
2350,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-07-12,4.77,3.8982
2351,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-07-09,3.35,3.7206
2352,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-07-08,1.26,3.6001
2353,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-07-07,4.7,3.5552
2354,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-07-06,-1.6,3.3957
2355,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-07-05,4.29,3.4509
2356,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-07-02,0.47,3.3089
2357,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-07-01,0.68,3.2934
2358,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-06-30,2.42,3.2712
2359,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-06-29,0.07,3.1940
2360,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-06-28,0.68,3.1917
2361,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-06-25,1.69,3.1700
2362,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-06-24,-1.37,3.1172
2363,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-06-23,3.68,3.1605
2364,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-06-22,0.43,3.0483
2365,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-06-21,1.48,3.0351
2366,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-06-18,4.5,2.9907
2367,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-06-17,3.24,2.8618
2368,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-06-16,-5.17,2.7719
2369,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-06-15,-1.11,2.9230
2370,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-06-11,0.29,2.9557
2371,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-06-10,3.0,2.9471
2372,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-06-09,0.13,2.8614
2373,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-06-08,-1.66,2.8576
2374,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-06-07,-1.0,2.9057
2375,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-06-04,1.51,2.9351
2376,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-06-03,-1.39,2.8913
2377,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-06-02,-1.65,2.9321
2378,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-06-01,-1.16,2.9813
2379,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-05-31,3.08,3.0163
2380,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-05-28,2.07,2.9262
2381,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-05-27,0.2,2.8668
2382,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-05-26,-0.71,2.8610
2383,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-05-25,1.63,2.8814
2384,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-05-24,0.67,2.8352
2385,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-05-21,0.77,2.8162
2386,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-05-20,-0.9,2.7946
2387,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-05-19,1.79,2.8201
2388,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-05-18,0.57,2.7706
2389,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-05-17,3.31,2.7550
2390,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-05-14,2.53,2.6668
2391,2,006736,国投瑞银先进制造混合,混合型-偏股,2021-05-13,-1.89,2.6009
